id,City,State,District,Density,Latitude,Longitude,Rating,Number of Reviews
Hospital #2305,Secunderabad,Telangana,Hyderabad,18172.0,17.425145186389404,78.45767784657905,3.9,246
Hospital #2306,Secunderabad,Telangana,Hyderabad,18172.0,17.449965849577993,78.52351682185687,4.4,559
Hospital #2307,Secunderabad,Telangana,Hyderabad,18172.0,17.550144083160614,78.4221127617487,4.3,91
Hospital #2308,Secunderabad,Telangana,Hyderabad,18172.0,17.650338204518302,78.80311269537587,2.5,2
Hospital #2309,Secunderabad,Telangana,Hyderabad,18172.0,17.503839508493527,78.53930845936647,4.1,650
Hospital #2310,Secunderabad,Telangana,Hyderabad,18172.0,17.44259438134384,78.46417873264573,4.8,38132
Hospital #2311,Secunderabad,Telangana,Hyderabad,18172.0,17.41033622787153,78.39543925536182,3.2,535
Hospital #2312,Secunderabad,Telangana,Hyderabad,18172.0,17.510990375164347,78.55415822512177,4.1,314
Hospital #2313,Secunderabad,Telangana,Hyderabad,18172.0,17.467844987316095,78.57440948098349,4.7,2438
Hospital #2314,Secunderabad,Telangana,Hyderabad,18172.0,17.526113017795563,78.56088031990424,4.4,14
Hospital #2315,Secunderabad,Telangana,Hyderabad,18172.0,17.409142094708145,78.55658986132812,4.0,355
Hospital #2316,Secunderabad,Telangana,Hyderabad,18172.0,17.489013958823747,78.51391626249413,4.6,547
Hospital #2317,Secunderabad,Telangana,Hyderabad,18172.0,17.46593438222215,78.72724035821125,4.3,33
Hospital #2318,Secunderabad,Telangana,Hyderabad,18172.0,17.74450948572948,78.53810698036597,2.9,82
Hospital #2319,Secunderabad,Telangana,Hyderabad,18172.0,17.43433082671472,78.50341501528915,4.1,650
Hospital #2320,Secunderabad,Telangana,Hyderabad,18172.0,17.31792936774183,78.51445314413273,3.5,144
Hospital #2321,Secunderabad,Telangana,Hyderabad,18172.0,17.4524843801839,78.47591969572733,4.7,6218
Hospital #2322,Secunderabad,Telangana,Hyderabad,18172.0,17.4423091584278,78.55401290101763,4.5,2261
Hospital #2323,Secunderabad,Telangana,Hyderabad,18172.0,17.552688203718397,78.49766825948471,3.6,101
Hospital #2324,Secunderabad,Telangana,Hyderabad,18172.0,17.49191837252859,78.65913483087914,4.0,25
Hospital #2325,Secunderabad,Telangana,Hyderabad,18172.0,17.46860110665735,78.469585857868,4.1,229
Hospital #2326,Secunderabad,Telangana,Hyderabad,18172.0,17.535898638144563,78.6553735328794,3.3,141
Hospital #2327,Secunderabad,Telangana,Hyderabad,18172.0,17.34740958676206,78.53624497886702,3.5,160
Hospital #2328,Secunderabad,Telangana,Hyderabad,18172.0,17.48947910007521,78.58794700604581,3.2,311
Hospital #2329,Secunderabad,Telangana,Hyderabad,18172.0,17.278180114818767,78.43711869459972,2.6,332
Hospital #2330,Secunderabad,Telangana,Hyderabad,18172.0,17.539154069914023,78.48806608060599,3.1,167
Hospital #2331,Secunderabad,Telangana,Hyderabad,18172.0,17.595560537790977,78.23843987752635,2.3,317
Hospital #2332,Secunderabad,Telangana,Hyderabad,18172.0,17.491413378977587,78.48124249711847,4.3,2416
Hospital #2333,Secunderabad,Telangana,Hyderabad,18172.0,17.506192818050796,78.47990034961525,4.0,65
Hospital #2334,Secunderabad,Telangana,Hyderabad,18172.0,17.57266062583637,78.57250839251343,3.7,399
Hospital #2335,Secunderabad,Telangana,Hyderabad,18172.0,17.31932076726549,78.43670164677258,4.9,527
Hospital #2336,Secunderabad,Telangana,Hyderabad,18172.0,17.48088574317732,78.51841507517824,4.3,127
Hospital #2337,Secunderabad,Telangana,Hyderabad,18172.0,17.40711449262477,78.54385419254342,3.8,411
Hospital #2338,Secunderabad,Telangana,Hyderabad,18172.0,17.411775175184843,78.52652685284652,3.0,117
Hospital #2339,Secunderabad,Telangana,Hyderabad,18172.0,17.45438763260253,78.48150463053258,4.1,229
Hospital #2340,Secunderabad,Telangana,Hyderabad,18172.0,17.541216219334597,78.50383765263528,4.7,70
Hospital #2341,Secunderabad,Telangana,Hyderabad,18172.0,17.45267366632326,78.56482324817593,3.9,147
Hospital #2342,Secunderabad,Telangana,Hyderabad,18172.0,17.23853491387903,78.42954817028598,3.0,56
Hospital #2343,Secunderabad,Telangana,Hyderabad,18172.0,17.4441457940758,78.49809603809581,4.7,4009
Hospital #2344,Secunderabad,Telangana,Hyderabad,18172.0,17.489927077148366,78.52419514970548,4.4,1977
Hospital #2345,Secunderabad,Telangana,Hyderabad,18172.0,17.41978790599737,78.57468654460743,3.0,198
Hospital #2346,Secunderabad,Telangana,Hyderabad,18172.0,17.525666201638224,78.12660349241871,3.7,17
Hospital #2347,Warangal,Telangana,Warangal,330.0,17.982367090508976,79.53401870042525,2.6,129
Hospital #2348,Warangal,Telangana,Warangal,330.0,18.0247078881805,79.59306384812342,3.8,49
Hospital #2349,Agra,Uttar Pradesh,Agra,1084.0,27.211651936850096,78.05447954702461,4.0,89
Hospital #2350,Agra,Uttar Pradesh,Agra,1084.0,27.28748050116435,78.09002967359851,4.0,17
Hospital #2351,Agra,Uttar Pradesh,Agra,1084.0,27.91365002500931,78.07883235968856,4.1,229
Hospital #2352,Aligarh,Uttar Pradesh,Aligarh,1007.0,27.91169009674577,78.11040384157936,4.5,427
Hospital #2353,Allahabad,Uttar Pradesh,Prayagraj,1087.0,25.46311372180366,81.84734654446338,4.2,268
Hospital #2354,Allahabad,Uttar Pradesh,Prayagraj,1087.0,25.44014361670341,81.86025401431691,4.0,262
Hospital #2355,Allahabad,Uttar Pradesh,Prayagraj,1087.0,25.44526992490963,81.81054757342218,4.1,595
Hospital #2356,Bareilly,Uttar Pradesh,Bareilly,1084.0,28.37027185923429,79.42715890468963,4.1,229
Hospital #2357,Bareilly,Uttar Pradesh,Bareilly,1084.0,28.37437061639536,79.48599923645169,3.1,305
Hospital #2358,Bareilly,Uttar Pradesh,Bareilly,1084.0,28.45382235617847,79.42293264137311,3.8,21
Hospital #2359,Bareilly,Uttar Pradesh,Bareilly,1084.0,28.400115122774025,79.4231476197572,3.4,71
Hospital #2360,Bareilly,Uttar Pradesh,Bareilly,1084.0,28.36854928855141,79.44863711032649,4.0,262
Hospital #2361,Bareilly,Uttar Pradesh,Bareilly,1084.0,28.4254884049222,79.51275343830767,3.0,231
Hospital #2362,Bareilly,Uttar Pradesh,Bareilly,1084.0,28.45148732644934,79.56940221019421,4.3,4
Hospital #2363,Bareilly,Uttar Pradesh,Bareilly,1084.0,28.318779831726804,79.35261229381078,3.6,33
Hospital #2364,Bareilly,Uttar Pradesh,Bareilly,1084.0,28.33504000005933,79.39089444856788,4.0,262
Hospital #2365,Bareilly,Uttar Pradesh,Bareilly,1084.0,28.360599043476185,79.40656846794779,3.4,92
Hospital #2366,Bareilly,Uttar Pradesh,Bareilly,1084.0,28.35508612461306,79.45359069753096,3.5,173
Hospital #2367,Bareilly,Uttar Pradesh,Bareilly,1084.0,29.386428583328403,78.08908300408568,4.0,262
Hospital #2368,Bareilly,Uttar Pradesh,Bareilly,1084.0,29.417005852203523,78.12737516123306,4.1,229
Hospital #2369,Bareilly,Uttar Pradesh,Bareilly,1084.0,29.542147128106656,78.16940773495115,4.1,5
Hospital #2370,Bijnore,Uttar Pradesh,Bijnor,808.0,29.388658004810743,78.09459577022682,4.0,174
Hospital #2371,"Gautam Buddha 
Nagar",Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.496100387479963,77.4566386398507,4.5,4601
Hospital #2372,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.811885193952,77.4292537752199,4.1,229
Hospital #2373,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.86356155773718,77.47052803688693,4.1,229
Hospital #2374,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.74371588075877,77.4615236929248,4.5,367
Hospital #2375,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.565421319674115,77.61855780135633,3.0,85
Hospital #2376,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.726110058631868,77.2058351650591,4.4,405
Hospital #2377,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.6510326635508,77.34492414297856,3.5,120
Hospital #2378,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.82311319443077,77.38771976227773,4.1,229
Hospital #2379,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.73928413702943,77.37579967425492,4.1,229
Hospital #2380,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.65395871894727,77.31039806944548,4.5,7745
Hospital #2381,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.712900700593305,77.43577636383026,4.9,2404
Hospital #2382,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.659293164158704,77.32177060322178,4.0,262
Hospital #2383,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.657757261154657,77.3694368488924,3.8,460
Hospital #2384,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.83739566515173,77.17366674277254,3.2,77
Hospital #2385,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.63456606217249,77.33287408069216,4.5,16465
Hospital #2386,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.72668136918671,77.25126667456921,4.1,229
Hospital #2387,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.59875511058824,77.23828578861092,4.2,743
Hospital #2388,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.64169590966726,77.28125461520115,3.6,464
Hospital #2389,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.581770186548592,77.41669325140954,4.1,229
Hospital #2390,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,29.02756634942827,77.77813916259184,3.8,11
Hospital #2391,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.688183502051,77.18674101179619,3.8,389
Hospital #2392,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.62892222861544,77.61028862490758,4.1,229
Hospital #2393,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.63573111351282,77.55556318453871,3.6,191
Hospital #2394,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.63074154164376,77.32965818105392,4.0,262
Hospital #2395,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.6181274061816,77.34770699469432,4.4,1395
Hospital #2396,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.71398766845013,77.28968095265735,4.0,262
Hospital #2397,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.64828188851681,77.27551067274268,4.1,229
Hospital #2398,Ghaziabad,Uttar Pradesh,Ghaziabad,3967.0,28.69612126152478,77.31826481493567,4.5,2602
Hospital #2399,Greater Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,26.510948986618697,80.31084657415492,4.1,229
Hospital #2400,Greater Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,26.48133659628833,80.33653824602139,4.1,229
Hospital #2401,Hapur,Uttar Pradesh,Hapur,2028.0,26.50933882806758,80.3156181590783,4.0,262
Hospital #2402,Jaunpur,Uttar Pradesh,Jaunpur,1108.0,26.47463411466796,80.311055312414,4.1,229
Hospital #2403,Kanpur,Uttar Pradesh,Kanpur Nagar,1415.0,26.5054190328838,80.31091208634912,4.1,586
Hospital #2404,Kanpur,Uttar Pradesh,Kanpur Nagar,1415.0,26.48593697197692,80.31983257392562,4.6,3623
Hospital #2405,Kanpur,Uttar Pradesh,Kanpur Nagar,1415.0,26.449125360266592,80.24926262437262,3.3,38
Hospital #2406,Kanpur,Uttar Pradesh,Kanpur Nagar,1415.0,26.43610118258425,80.29183929137835,3.5,133
Hospital #2407,Kanpur,Uttar Pradesh,Kanpur Nagar,1415.0,26.49374156059829,80.28559160951913,4.1,229
Hospital #2408,Kanpur,Uttar Pradesh,Kanpur Nagar,1415.0,26.46597978868795,80.25209102712621,4.1,229
Hospital #2409,Kanpur,Uttar Pradesh,Kanpur Nagar,1415.0,26.490785022746422,80.28816040471007,4.2,201
Hospital #2410,Kanpur,Uttar Pradesh,Kanpur Nagar,1415.0,26.46648037301991,80.25573723768272,4.0,262
Hospital #2411,Kanpur,Uttar Pradesh,Kanpur Nagar,1415.0,26.489837860277635,80.28111704922891,4.6,3303
Hospital #2412,Kanpur,Uttar Pradesh,Kanpur Nagar,1415.0,26.789695110726896,80.8668847588386,4.1,229
Hospital #2413,Lucknow,Uttar Pradesh,Lucknow,1815.0,26.79570723216157,80.92764482189142,4.1,229
Hospital #2414,Lucknow,Uttar Pradesh,Lucknow,1815.0,26.817726033701035,80.88962834082308,4.6,2788
Hospital #2415,Lucknow,Uttar Pradesh,Lucknow,1815.0,26.85936560655454,80.9944072498972,4.2,201
Hospital #2416,Lucknow,Uttar Pradesh,Lucknow,1815.0,26.858595165291884,80.985576874027,4.4,1163
Hospital #2417,Lucknow,Uttar Pradesh,Lucknow,1815.0,26.87435630150918,80.95631161844891,4.1,229
Hospital #2418,Lucknow,Uttar Pradesh,Lucknow,1815.0,26.85534280997253,80.96062923881632,4.0,50
Hospital #2419,Lucknow,Uttar Pradesh,Lucknow,1815.0,26.85676695048948,80.91331581158865,4.0,40
Hospital #2420,Lucknow,Uttar Pradesh,Lucknow,1815.0,28.991548792737284,77.71281308246776,4.1,229
Hospital #2421,Mathura,Uttar Pradesh,Mathura,761.0,28.95369549778573,77.78270430587447,4.0,262
Hospital #2422,Meerut,Uttar Pradesh,Meerut,1342.0,28.86441991388201,77.67658336946667,4.1,229
Hospital #2423,Meerut,Uttar Pradesh,Meerut,1342.0,29.002484912020144,77.54219316781142,4.1,229
Hospital #2424,Meerut,Uttar Pradesh,Meerut,1342.0,29.23052873344838,77.64524548945687,3.6,59
Hospital #2425,Meerut,Uttar Pradesh,Meerut,1342.0,28.996099147822825,77.72866683738599,4.6,620
Hospital #2426,Meerut,Uttar Pradesh,Meerut,1342.0,29.053834851200985,77.67053366337093,4.1,229
Hospital #2427,Meerut,Uttar Pradesh,Meerut,1342.0,28.968723127584354,77.74423069602665,4.2,201
Hospital #2428,Meerut,Uttar Pradesh,Meerut,1342.0,28.932781451075545,77.90497458333736,4.1,229
Hospital #2429,Meerut,Uttar Pradesh,Meerut,1342.0,29.05967609654296,77.87566495159703,3.3,120
Hospital #2430,Meerut,Uttar Pradesh,Meerut,1342.0,29.105519219778472,77.67793686659672,4.2,18
Hospital #2431,Meerut,Uttar Pradesh,Meerut,1342.0,28.94317373263247,77.68064124932151,4.0,262
Hospital #2432,Meerut,Uttar Pradesh,Meerut,1342.0,28.9526960648396,77.72641044463916,4.1,229
Hospital #2433,Meerut,Uttar Pradesh,Meerut,1342.0,28.90161402245581,77.58313852810714,4.1,229
Hospital #2434,Meerut,Uttar Pradesh,Meerut,1342.0,28.833245991057183,77.72692580940611,4.1,229
Hospital #2435,Meerut,Uttar Pradesh,Meerut,1342.0,28.7520384157407,77.66302750393123,4.0,262
Hospital #2436,Meerut,Uttar Pradesh,Meerut,1342.0,29.01540333635696,77.78723229111408,4.1,229
Hospital #2437,Meerut,Uttar Pradesh,Meerut,1342.0,28.896162620963945,77.7574914836565,4.5,44
Hospital #2438,Meerut,Uttar Pradesh,Meerut,1342.0,28.8044017169334,77.71303390924163,4.1,229
Hospital #2439,Meerut,Uttar Pradesh,Meerut,1342.0,28.97796653725498,77.68365521055867,4.3,149
Hospital #2440,Meerut,Uttar Pradesh,Meerut,1342.0,28.79695042529384,77.91339495349271,3.9,13
Hospital #2441,Meerut,Uttar Pradesh,Meerut,1342.0,28.92787316209236,77.61775256177783,3.6,23
Hospital #2442,Meerut,Uttar Pradesh,Meerut,1342.0,28.91363356533362,77.83952370144416,3.5,41
Hospital #2443,Meerut,Uttar Pradesh,Meerut,1342.0,28.421128473750127,77.67760200798088,2.9,15
Hospital #2444,Meerut,Uttar Pradesh,Meerut,1342.0,29.053291341858845,77.53944115093597,3.3,39
Hospital #2445,Moradabad,Uttar Pradesh,Moradabad,1284.0,28.89479501723613,78.70902958547042,3.3,419
Hospital #2446,Moradabad,Uttar Pradesh,Moradabad,1284.0,28.89009833479036,78.73444512583484,4.6,2160
Hospital #2447,Moradabad,Uttar Pradesh,Moradabad,1284.0,28.84861340690992,78.74333729004535,4.3,753
Hospital #2448,Moradabad,Uttar Pradesh,Moradabad,1284.0,28.746567659899764,78.6596482240212,4.0,3
Hospital #2449,Moradabad,Uttar Pradesh,Moradabad,1284.0,28.61218840050056,77.24310830998363,4.1,229
Hospital #2450,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.499541634402547,77.40711818301428,4.2,1983
Hospital #2451,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.582169774232703,77.33376022581137,4.7,5583
Hospital #2452,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.60030917161282,77.30813173764889,4.6,10840
Hospital #2453,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.5499243699274,77.62283606982037,4.1,229
Hospital #2454,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.463446451282856,77.57338028917916,3.7,418
Hospital #2455,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.485357814624187,77.50805034266263,4.6,3830
Hospital #2456,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.57930936351836,77.34954707969314,3.9,1112
Hospital #2457,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.523813194686333,77.29453829988188,4.1,679
Hospital #2458,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.64064916295991,77.27935889874128,3.9,1397
Hospital #2459,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.567781737146525,77.54215181669689,4.1,138
Hospital #2460,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,27.995945349140783,76.91760245026867,4.1,5
Hospital #2461,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.612381714900764,77.34314864295455,4.3,727
Hospital #2462,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.59422315839865,77.32952241362862,4.2,468
Hospital #2463,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.459903621510627,77.50003229958571,4.6,8124
Hospital #2464,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.541533465812098,77.36960306973258,4.5,7664
Hospital #2465,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.7730775088378,77.09652632915358,2.3,53
Hospital #2466,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.48006997229215,77.38402287375041,4.8,20688
Hospital #2467,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.62081861328999,77.30745694260705,4.0,4781
Hospital #2468,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.5698552346098,77.6949834158782,3.2,169
Hospital #2469,Noida,Uttar Pradesh,Gautam Buddha Nagar,1252.0,28.597196098575605,77.41090800692123,4.8,3424
Hospital #2470,Varanasi,Uttar Pradesh,Varanasi,2399.0,25.305605809931848,82.97562617064342,4.1,229
Hospital #2471,Varanasi,Uttar Pradesh,Varanasi,2399.0,25.30424694913596,82.9667637983623,3.6,349
Hospital #2472,Varanasi,Uttar Pradesh,Varanasi,2399.0,25.28231945749574,82.97140634629079,4.1,229
Hospital #2473,Varanasi,Uttar Pradesh,Varanasi,2399.0,25.283006030881538,83.0128346080091,4.1,93
Hospital #2474,Dehradun,Uttarakhand,Dehradun,550.0,30.298926909208067,78.0126320373548,2.8,121
Hospital #2475,Dehradun,Uttarakhand,Dehradun,550.0,30.37229951303149,78.06725157468809,4.2,4191
Hospital #2476,Dehradun,Uttarakhand,Dehradun,550.0,29.19008396106369,79.51080406777183,4.1,229
Hospital #2477,Dehradun,Uttarakhand,Dehradun,550.0,29.18980880956368,79.47836013380932,3.6,90
Hospital #2478,Haldwani,Uttarakhand,Nainital,225.0,29.2244538740882,79.52199003169333,3.6,416
Hospital #2479,Haldwani,Uttarakhand,Nainital,225.0,29.22213956480213,79.52634453422765,3.9,436
Hospital #2480,Haldwani,Uttarakhand,Nainital,225.0,29.246748664237032,79.49357595816853,4.2,208
Hospital #2481,Haridwar,Uttarakhand,Haridwar,817.0,29.94790055874289,78.09644812173481,4.1,12
Hospital #2482,Haridwar,Uttarakhand,Haridwar,817.0,29.959960474701138,78.08345420210937,3.1,460
Hospital #2483,Haridwar,Uttarakhand,Haridwar,817.0,28.98461088045272,79.38336199153986,4.0,262
Hospital #2484,Rudrapur,Uttarakhand,Udham Singh Nagar,648.0,29.00960091294734,79.48081798213603,4.1,26
Hospital #2485,"Udhamsinghnaga
R",Uttarakhand,Udham Singh Nagar,648.0,29.27567728641193,78.95509252190988,3.9,12
Hospital #2486,"Udhamsinghnaga
R",Uttarakhand,Udham Singh Nagar,648.0,28.9238125,79.9634929,4.0,86
Hospital #2487,"Udhamsinghnaga
R",Uttarakhand,Udham Singh Nagar,648.0,29.1830675295888,78.97554560193896,3.2,145
Hospital #2488,"Udhamsinghnaga
R",Uttarakhand,Udham Singh Nagar,648.0,29.200303573634443,78.95995680480006,4.8,2007
Hospital #2489,Behrampore,West Bengal,Murshidabad,1334.0,23.23133440074692,87.82800027898546,4.0,14
Hospital #2490,Burdhwan,West Bengal,Purba Bardhaman,890.0,23.231002487387467,87.85597546255394,4.6,381
Hospital #2491,Durgapur,West Bengal,Paschim Bardhaman,1798.0,23.60574158823029,87.1470330484934,3.0,12
Hospital #2492,Durgapur,West Bengal,Paschim Bardhaman,1798.0,23.590988821132434,87.32815118230027,3.0,56
Hospital #2493,Durgapur,West Bengal,Paschim Bardhaman,1798.0,23.537077616423563,87.2919351000349,3.8,2374
Hospital #2494,Hooghly,West Bengal,Hooghly,1753.0,22.61858626126097,88.36536941622767,3.1,230
Hospital #2495,Hoogli,West Bengal,Hooghly,1753.0,22.58879812149751,88.39561035896082,3.5,165
Hospital #2496,Hoogli,West Bengal,Hooghly,1753.0,22.72469953203204,88.12326854977726,2.6,144
Hospital #2497,Howrah,West Bengal,Howrah,3300.0,22.56529566282483,88.25226954176303,4.1,4758
Hospital #2498,Howrah,West Bengal,Howrah,3300.0,22.607644925442987,88.30840837356644,3.4,146
Hospital #2499,Howrah,West Bengal,Howrah,3300.0,22.57460315572976,88.30701495681993,4.7,14433
Hospital #2500,Howrah,West Bengal,Howrah,3300.0,22.59270101484417,88.28753970447917,4.1,229
Hospital #2501,Howrah,West Bengal,Howrah,3300.0,22.716708592299742,88.21418294273168,2.8,22
Hospital #2502,Howrah,West Bengal,Howrah,3300.0,22.535779197089568,88.11568593673923,4.6,3251
Hospital #2503,Howrah,West Bengal,Howrah,3300.0,22.62460217872401,87.98875689561632,3.5,56
Hospital #2504,Kolkata,West Bengal,Kolkata,24252.0,22.493266454627275,88.39938402263908,4.5,12888
Hospital #2505,Kolkata,West Bengal,Kolkata,24252.0,22.62001886280614,88.27696501719518,3.2,243
Hospital #2506,Kolkata,West Bengal,Kolkata,24252.0,22.58315239514588,88.3973708037334,4.2,21774
